issue_id,channel,utc_date,observed_markets,observed_events,quoted_events,observed_hourly_rows,usable_quote_hours,event_equal_weight_mid_diagnostic,volume_observed_contracts,oi_sum_latest_observed_per_contract,oi_contracts_observed,partial_boundary_rows,newly_listed_events,interpretation
fed_rates,policy,2026-08-30,32,10,10,219,198,0.20181666666666667,719.95,249350.21,32,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-08-31,34,11,11,234,211,0.3033590909090909,4801.74,260418.09,34,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-09-01,38,12,12,218,216,0.2779333333333333,2917.26,272136.21,38,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-09-02,35,12,12,195,195,0.3047611111111111,8914.35,275433.14,35,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-09-03,36,12,12,304,272,0.30164861111111113,1531.46,275184.02,36,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-09-04,35,12,12,160,160,0.3023763888888889,576.12,275186.1,35,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-09-05,19,8,8,99,99,0.3447875,883.15,244549.36,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-09-06,24,9,9,89,89,0.38177037037037037,1966.95,250602.72,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
fed_rates,policy,2026-09-07,14,8,8,49,49,0.353125,349.02,179569.72,14,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-08,2,1,1,8,8,0.995,14442.19,14008.04,2,2,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-10,1,1,1,8,8,0.305,0.0,0.0,1,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-11,1,1,1,23,23,0.14,122.72,122.7,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-12,1,1,1,6,6,0.005,3113.62,3202.17,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-13,1,1,1,2,2,0.005,514.3399999999999,3716.51,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-14,2,1,1,8,6,0.51,2414.88,2103.77,2,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-15,3,2,2,5,5,0.2775,4707.28,5701.28,3,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-16,4,3,3,28,26,0.07166666666666667,5036.02,4500.08,4,3,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-17,3,2,1,15,9,0.005,6899.22,5177.65,3,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-18,1,1,0,17,0,,0.0,0.0,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-19,1,1,1,24,3,0.26,0.0,0.0,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-20,3,3,3,36,25,0.43833333333333335,118.95,118.95,3,2,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-21,6,6,5,81,64,0.54,3953.65,3276.2,6,1,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-22,6,6,6,86,78,0.5625,3792.4700000000003,4834.98,6,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-23,6,6,6,80,77,0.40249999999999997,5857.09,7209.9400000000005,6,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-24,4,4,4,67,64,0.635,3989.0299999999997,4593.759999999999,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-25,3,3,3,38,38,0.52,175.04,1645.39,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-26,3,3,3,29,29,0.515,31.48,1661.8700000000001,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-27,3,3,3,35,35,0.46166666666666667,1040.27,2678.81,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-28,3,3,3,32,31,0.7566666666666667,51578.82,30717.92,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-29,3,3,3,21,21,0.565,698.8000000000001,1106.71,3,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-30,4,4,4,36,34,0.6325,7247.16,6928.56,4,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-07-31,3,3,3,47,46,0.615,799.83,1101.6000000000001,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-01,3,3,3,56,56,0.6216666666666667,298.53,1303.46,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-02,3,3,3,72,72,0.6366666666666667,1589.0,2228.94,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-03,4,4,4,74,74,0.56375,5844.74,6639.25,4,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-04,3,3,3,27,27,0.5833333333333334,2169.66,4060.5099999999998,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-05,1,1,1,14,14,0.995,850.37,1316.9,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-06,2,2,1,11,10,0.135,49.08,49.08,2,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-07,4,3,3,31,28,0.125,3462.75,3299.22,4,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-08,2,1,1,30,30,0.005,17409.54,15720.880000000001,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-10,1,1,1,7,3,0.67,6.0,6.0,1,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-11,3,3,2,47,42,0.2675,6874.97,4655.96,3,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-12,4,4,4,35,34,0.28375,5851.81,8678.369999999999,4,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-13,4,4,4,49,44,0.37,8350.36,11500.38,4,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-14,2,2,2,45,45,0.62,48435.74,37684.59,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-15,1,1,1,23,23,0.245,124.74,213.68,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-16,1,1,1,23,23,0.245,252.8,409.53,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-17,2,2,2,26,26,0.34,4511.5,4022.53,2,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-18,5,5,4,15,12,0.5625,8718.51,8166.21,5,4,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-19,4,4,4,60,54,0.4225,12298.19,12113.130000000001,4,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-20,4,4,4,54,54,0.715,7538.74,13606.61,4,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-21,4,4,4,54,53,0.62,32006.45,32577.68,4,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-22,2,2,2,25,24,0.79,20045.68,38966.21,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-23,1,1,1,20,20,0.55,432.85,942.83,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-24,1,1,1,17,17,0.995,10943.98,4882.63,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-25,2,2,2,6,6,0.7,1037.67,1037.67,2,0,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-26,3,3,3,15,14,0.515,4857.98,5389.94,3,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-27,5,4,4,27,15,0.6525,4061.49,4071.5,5,3,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-28,5,4,4,49,49,0.90625,8948.0,8049.99,5,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-29,2,2,2,13,13,0.845,325.59,2107.58,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-30,1,1,1,23,23,0.7,55.99,819.63,1,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-08-31,2,2,2,27,25,0.855,6953.65,6558.01,2,1,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-09-02,2,2,1,6,5,0.79,73.39,73.39,2,1,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,mention,2026-09-03,2,2,2,18,16,0.995,8407.42,5603.44,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-08,2,2,2,9,9,0.0565,228.0,46799.26,2,1,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-09,3,3,3,24,24,0.07816666666666666,80.0,47721.25,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-10,3,3,3,23,23,0.07816666666666666,0.0,47721.25,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-11,3,3,3,19,19,0.07766666666666666,1.0,47721.25,3,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-12,2,2,2,9,9,0.10225000000000001,0.0,2023.3400000000001,2,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-13,1,1,1,1,1,0.084,0.0,1021.35,1,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-14,9,4,4,142,142,0.189625,156.48000000000002,47737.73,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-15,9,4,4,151,151,0.187,178.52,47644.25,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-16,8,3,3,155,155,0.19866666666666666,4658.49,42854.83,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-17,8,3,3,161,161,0.237,3008.2599999999998,44741.72,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-18,7,2,2,166,166,0.30025,205.93,43752.73,7,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-19,8,3,3,99,99,0.23883333333333334,33.01,44744.71,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-20,9,4,4,37,37,0.19108333333333333,29.0,45751.56,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-21,5,2,2,44,44,0.391125,105.0,43626.770000000004,5,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-22,12,5,5,90,90,0.30726666666666663,327.53000000000003,44891.64,12,4,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-23,12,5,5,140,140,0.30773333333333336,320.64,45129.46,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-24,13,6,6,140,140,0.26075,348.0,46350.81,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-25,11,5,5,129,129,0.3183,57.0,45325.020000000004,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-26,9,5,5,36,36,0.3435666666666667,1310.0,46255.94,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-27,5,4,4,18,18,0.266375,387.88,45882.659999999996,5,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-28,12,5,5,67,67,0.29536666666666667,64.27,46029.34,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-29,9,5,5,48,48,0.3451,0.0,46012.89,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-30,12,5,5,62,62,0.2840666666666667,42.24,45989.34,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-07-31,9,3,3,41,41,0.43183333333333335,191.39000000000001,2026.88,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-01,11,6,6,27,27,0.22416666666666668,31.91,46971.72,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-02,4,3,3,17,17,0.3155,306.0,2667.52,4,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-03,7,3,3,29,29,0.3729166666666667,50.0,2242.5099999999998,7,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-04,12,5,5,65,65,0.26033333333333336,464.72,46907.200000000004,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-05,8,4,4,60,60,0.2998125,554.1899999999999,45629.990000000005,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-06,12,6,6,73,73,0.23274999999999998,0.0,48118.780000000006,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-07,12,5,5,64,64,0.2462,20.16,47133.99,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-08,11,5,5,48,48,0.268,0.0,47081.99,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-09,11,5,5,35,35,0.2693,218.15,47126.86,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-10,8,6,6,26,25,0.17916666666666667,69.66,48004.64,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-11,13,6,6,54,50,0.18380555555555556,677.89,48364.759999999995,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-12,13,6,6,140,105,0.22816666666666668,539.03,48888.479999999996,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-13,13,6,6,107,85,0.22002777777777777,1297.3999999999999,49903.10999999999,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-14,13,6,6,162,151,0.2216388888888889,31.52,49903.10999999999,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-15,11,5,5,60,59,0.27836666666666665,0.0,48829.009999999995,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-16,9,4,3,34,33,0.2866666666666667,1395.6499999999999,46689.020000000004,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-17,11,5,5,68,68,0.19116666666666668,73.06,49419.23,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-18,13,6,6,50,50,0.20783333333333334,17.0,50584.6,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-19,12,6,6,94,84,0.26125,8.55,48725.53,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-20,13,6,6,82,74,0.20958333333333334,110.0,50576.049999999996,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-21,13,6,6,105,105,0.20944444444444446,0.0,50576.049999999996,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-22,10,5,5,70,70,0.32863333333333333,113.21,47774.64,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-23,10,5,5,53,53,0.33226666666666665,107.60000000000001,47841.37,10,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-24,11,6,6,48,48,0.28161111111111115,5.0,48861.47,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-25,11,5,5,40,40,0.26439999999999997,34.0,49645.89,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-26,13,6,6,61,58,0.21422222222222223,0.0,50719.99,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-27,13,6,6,138,125,0.2086111111111111,0.0,50719.99,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-28,12,6,6,83,83,0.22969444444444442,0.0,50667.99,12,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-29,11,6,6,64,64,0.244,147.73,50520.34,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-30,11,5,5,55,55,0.25923333333333337,0.0,49504.68,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-08-31,13,6,6,65,65,0.20675,0.0,50578.78,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-09-01,11,6,6,82,82,0.2816111111111111,6.2,48680.06,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-09-02,11,6,6,58,58,0.2827222222222222,0.0,48680.06,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-09-03,11,6,6,118,85,0.2788888888888889,0.0,48680.06,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-09-04,12,7,7,64,64,0.2636428571428571,0.74,48680.8,12,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-09-05,8,6,6,52,52,0.4067222222222222,1960.68,48994.74,8,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-09-06,9,6,6,48,48,0.421375,35.22,49040.97,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
healthcare,policy,2026-09-07,9,6,6,34,34,0.3147083333333333,60.76,49913.56,9,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-08,13,3,3,61,61,0.5263888888888889,427.16,8437.66,13,11,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-09,25,4,4,184,169,0.5655580357142858,1672.6299999999999,10878.619999999999,25,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-10,21,3,3,251,251,0.4897916666666667,1346.73,18339.62,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-11,19,3,3,256,256,0.508888888888889,219.05,12560.42,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-12,20,3,3,239,239,0.5008333333333334,194.37,15483.63,20,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-13,13,3,3,170,170,0.5877777777777777,158.57,7256.06,13,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-14,14,3,3,201,201,0.5033333333333333,425.61,10181.11,14,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-15,19,3,3,225,216,0.5707407407407408,905.75,8277.32,19,9,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-16,30,4,4,357,357,0.5111631944444445,2599.42,21582.06,30,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-17,28,4,4,431,431,0.48630208333333336,6269.38,18074.43,28,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-18,27,4,4,400,400,0.5192013888888889,3474.34,20116.57,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-19,26,4,4,322,322,0.49675,2005.04,17981.74,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-20,21,4,4,262,262,0.54765625,1295.31,10624.710000000001,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-21,21,4,4,269,269,0.5543333333333333,1200.18,12905.7,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-22,24,4,4,322,322,0.5629375,2494.61,24073.77,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-23,29,4,4,318,318,0.5555972222222222,2360.99,26587.53,29,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-24,36,5,4,218,209,0.5721919642857143,7735.98,29987.6,36,8,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-25,24,4,4,120,112,0.68265625,474.58,17747.670000000002,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-26,24,4,4,97,97,0.60575,389.58,15545.07,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-27,20,4,4,92,92,0.5220972222222222,415.74,18446.86,20,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-28,27,4,4,164,164,0.55090625,554.77,18490.65,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-29,23,4,4,172,172,0.59328125,741.19,17886.3,23,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-30,27,4,4,208,208,0.5707321428571428,937.15,18702.65,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-07-31,26,4,4,125,125,0.6102430555555556,1293.52,19689.87,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-01,26,4,4,100,100,0.6139449404761905,109.35000000000001,19814.69,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-02,11,4,4,49,49,0.38447916666666665,224.44,11374.87,11,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-03,21,4,4,78,78,0.6390625,189.77,17752.97,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-04,26,4,4,172,172,0.5947916666666666,366.07,16295.02,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-05,24,4,4,166,166,0.6163541666666666,301.73,18496.05,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-06,26,4,4,206,206,0.5814508928571429,621.96,18575.79,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-07,27,4,4,190,190,0.563139880952381,540.89,19173.45,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-08,24,4,4,133,133,0.5414136904761905,422.35,18545.9,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-09,24,4,4,158,158,0.531547619047619,468.81,18676.34,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-10,20,4,4,151,151,0.4972395833333333,1396.89,9421.31,20,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-11,46,6,6,251,169,0.4903720238095238,3590.13,23215.8,46,8,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-12,29,4,4,532,473,0.5176215277777778,7099.79,21948.06,29,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-13,29,4,4,471,462,0.5164236111111111,7266.79,25028.3,29,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-14,29,4,4,541,540,0.5153645833333333,656.74,25263.14,29,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-15,26,4,4,312,312,0.44401041666666663,1818.4299999999998,18185.3,26,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-16,24,3,3,123,123,0.4809920634920635,82.7,12382.81,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-17,27,4,4,164,164,0.4943303571428571,2081.15,27457.54,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-18,29,4,4,169,154,0.5061458333333333,915.11,27935.88,29,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-19,27,4,4,230,207,0.5359151785714286,1100.67,25313.77,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-20,29,4,4,204,189,0.5208506944444444,611.44,28675.27,29,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-21,29,4,4,222,222,0.5183854166666666,729.51,28995.71,29,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-22,24,4,4,124,124,0.544985119047619,194.73,24165.1,24,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-23,21,3,3,115,115,0.492,539.02,12143.28,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-24,41,5,4,212,172,0.5235937500000001,1486.91,29105.85,41,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-25,48,6,4,191,126,0.4744965277777778,1348.55,26303.579999999998,48,8,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-26,42,5,5,513,322,0.5406666666666666,699.8,27863.19,42,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-27,55,6,5,485,221,0.5249440559440559,1863.04,29595.23,55,13,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
housing,macro,2026-08-28,38,5,4,417,272,0.5662860576923077,236.75,22967.39,38,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
