issue_id,channel,series_ticker,recent_days,prior_days,prior_start,recent_start,candidate_contracts,continuing_contracts,minimum_observed_day_fraction,volume_missing_rows,method,status,prior_valid_days,recent_valid_days,prior_mean_daily_volume_per_contract,recent_mean_daily_volume_per_contract,volume_ratio,log1p_activity_change,robust_activity_z,recent_days_above_prior_median,persistence_share,prior_total_volume_observed,recent_total_volume_observed,prior_distinct_events,recent_distinct_events,recent_trading_days,median_spread_recent,usable_quote_hour_share_recent,issue_label
electoral_context,election,KXPAHOUSE,7,28,2026-08-04,2026-09-01,4,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,KXPASEN,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,KXSTATELEG,7,28,2026-08-04,2026-09-01,56,7,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,23.0,7.0,9.007070393374741,12.689319727891156,1.4088176481028658,0.24023689031253903,,4.0,0.5714285714285714,1256.6000000000001,621.61,7.0,7.0,4.0,0.0499999999999999,0.9506726457399103,Election outcomes and control
electoral_context,election,SENATEAK,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,5609.894285714285,3656.3792857142857,0.6517732954478899,0.22396055145719274,0.3240561796475209,5.0,0.7142857142857143,314154.07999999996,51189.31,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATEAL,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATEAR,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,26.0,7.0,1116.1544230769232,852.597857142857,0.7638708762112728,-0.011745267460756992,-0.47270385150613176,3.0,0.42857142857142855,58040.030000000006,11936.369999999999,1.0,1.0,7.0,0.006,1.0,Election outcomes and control
electoral_context,election,SENATECO,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,24.0,7.0,40.514375,41.112142857142864,1.0147544632526817,1.2784068871052439,21.93190008164842,6.0,0.8571428571428571,1944.69,575.57,1.0,1.0,6.0,0.01049999999999995,1.0,Election outcomes and control
electoral_context,election,SENATEDE,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_family_day_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATEFLS,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,5347.316071428571,5963.790714285715,1.115286740978535,1.3279156727846653,0.2683112683610281,4.0,0.5714285714285714,299449.7,83493.07,1.0,1.0,7.0,0.006999999999999999,1.0,Election outcomes and control
electoral_context,election,SENATEGA,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,3415.5205357142854,3220.3299999999995,0.9428518922157597,0.07641392785491519,0.22487604287430707,5.0,0.7142857142857143,191269.15,45084.619999999995,1.0,1.0,7.0,0.006,1.0,Election outcomes and control
electoral_context,election,SENATEIA,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,18820.911249999997,4228.958571428571,0.22469467685463804,-0.6552668210379391,-0.5404971634411297,2.0,0.2857142857142857,1053971.0299999998,59205.42,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATEID,7,28,2026-08-04,2026-09-01,3,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,25.0,6.0,404.5214000000001,76.82333333333334,0.1899116668075739,-2.2683322143601496,-1.6771120258532612,1.0,0.16666666666666666,20226.070000000003,921.8800000000001,1.0,1.0,5.0,0.008,1.0,Election outcomes and control
electoral_context,election,SENATEIL,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_family_day_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATEKS,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,2709.1703571428575,20028.68857142857,7.3929232684175705,1.5485853949707344,1.1657119845549075,5.0,0.7142857142857143,151713.54,280401.64,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATELA,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,27.0,7.0,392.8607407407407,393.04642857142863,1.0004726556039625,1.4340689988825117,0.19658817814159094,5.0,0.7142857142857143,21214.48,5502.650000000001,1.0,1.0,7.0,0.0065,1.0,Election outcomes and control
electoral_context,election,SENATEMA,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_family_day_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATEME,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,15106.152857142855,9698.482857142857,0.642022025651421,0.056514867448131056,0.3445338678844194,4.0,0.5714285714285714,845944.5599999999,135778.76,1.0,1.0,7.0,0.009999999999999901,1.0,Election outcomes and control
electoral_context,election,SENATEMI,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,44126.253392857136,17271.597142857143,0.3914131795665424,-1.02801899497803,-1.5448553613232439,1.0,0.14285714285714285,2471070.1899999995,241802.36,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATEMN,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,5026.824642857143,6398.54142857143,1.2728793787671557,0.7137884085587576,0.15963895267159595,5.0,0.7142857142857143,281502.18,89579.58000000002,1.0,1.0,7.0,0.00599999999999995,1.0,Election outcomes and control
electoral_context,election,SENATEMS,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,705.6083928571427,431.42357142857145,0.6114206914144761,0.1693574428714486,-0.20742715919914326,3.0,0.42857142857142855,39514.06999999999,6039.93,1.0,1.0,7.0,0.0029999999999999003,1.0,Election outcomes and control
electoral_context,election,SENATEMT,7,28,2026-08-04,2026-09-01,3,3,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,2173.680119047619,731.3219047619046,0.3364441245763096,-0.8516781218537357,-0.3440521912762593,1.0,0.14285714285714285,182589.12999999998,15357.759999999998,1.0,1.0,7.0,0.004,1.0,Election outcomes and control
electoral_context,election,SENATENC,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,6979.007321428573,15751.952857142858,2.257047762190698,0.332392299555762,0.529411398040449,5.0,0.7142857142857143,390824.4100000001,220527.34000000003,1.0,1.0,7.0,0.005499999999999949,1.0,Election outcomes and control
electoral_context,election,SENATENE,7,28,2026-08-04,2026-09-01,3,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,2494.401428571429,1615.0885714285716,0.6474854259338485,-0.18092270785244846,-0.19038488897854644,2.0,0.2857142857142857,139686.48,22611.24,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATENH,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,1506.3269642857144,7183.328571428572,4.768771151112492,2.4568167105714807,1.561543016894586,7.0,1.0,84354.31000000001,100566.6,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATENJ,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_family_day_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATENM,7,28,2026-08-04,2026-09-01,2,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,26.0,6.0,42.41461538461538,11.104999999999999,0.2618201273146049,-0.17757450703474575,,1.0,0.16666666666666666,1102.78,66.63,1.0,1.0,1.0,0.0225,1.0,Election outcomes and control
electoral_context,election,SENATEOHS,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,32745.14964285714,10653.068571428574,0.3253327191238651,-0.2012981565307843,-0.0337871473093613,3.0,0.42857142857142855,1833728.38,149142.96000000002,1.0,1.0,7.0,0.014999999999999951,1.0,Election outcomes and control
electoral_context,election,SENATEOK,7,28,2026-08-04,2026-09-01,2,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,25.0,6.0,110.7116,1672.2833333333335,15.10486103834949,-0.08188041855412487,,1.0,0.16666666666666666,2767.79,10033.7,1.0,1.0,1.0,0.028,1.0,Election outcomes and control
electoral_context,election,SENATEOR,7,28,2026-08-04,2026-09-01,2,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,24.0,7.0,0.5079166666666667,37.715714285714284,74.2557131137935,1.2210149706313507,,4.0,0.5714285714285714,12.19,264.01,1.0,1.0,4.0,0.012,1.0,Election outcomes and control
electoral_context,election,SENATERI,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATESC,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,6346.064285714287,19528.479285714282,3.077258345723839,1.175583678297345,0.973852461596178,6.0,0.8571428571428571,355379.60000000003,273398.70999999996,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATESD,7,28,2026-08-04,2026-09-01,3,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_family_day_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATETN,7,28,2026-08-04,2026-09-01,2,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,27.0,7.0,13.613703703703704,16.701428571428572,1.226810053672964,0.47159283283140907,,2.0,0.2857142857142857,367.57,116.91,1.0,1.0,2.0,0.0279999999999999,1.0,Election outcomes and control
electoral_context,election,SENATETX,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,53303.274464285714,39218.659999999996,0.7357645546949897,-0.3224933992044612,-0.5078185292138991,2.0,0.2857142857142857,2984983.37,549061.24,1.0,1.0,7.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATEVA,7,28,2026-08-04,2026-09-01,2,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,16.684285714285714,25.14142857142857,1.5068927134172445,1.0055094579654416,3.5053998000177997,5.0,0.7142857142857143,467.16,175.98999999999998,1.0,1.0,5.0,0.01,1.0,Election outcomes and control
electoral_context,election,SENATEWV,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electoral_context,election,SENATEWY,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Election outcomes and control
electricity_datacenters,macro,KXDATACENTCON,7,28,2026-08-04,2026-09-01,14,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,macro,KXPOWERKWH,7,28,2026-08-04,2026-09-01,14,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,macro,KXTXERCOTPEAK,7,28,2026-08-04,2026-09-01,7,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,macro,KXUSDCCAPACITY,7,28,2026-08-04,2026-09-01,9,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXALLINMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXDEBATEMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONCELH,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONDELL,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXEARNINGSMENTIONSPCX,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXGOVERNORMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXHEARINGMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXPSAKIMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXTRUMPMENTION,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,mention,KXVANCEMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,policy,KXBILLS,7,28,2026-08-04,2026-09-01,2,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,24.0,7.0,3.1533333333333338,1.4285714285714286,0.45303533675626695,-0.10799294757104533,,1.0,0.14285714285714285,75.68,10.0,1.0,1.0,1.0,0.063,0.7837837837837838,Electricity and data centers
electricity_datacenters,policy,KXCHINADATACENTER,7,28,2026-08-04,2026-09-01,1,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,6.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0699999999999999,0.9333333333333333,Electricity and data centers
electricity_datacenters,policy,KXDATACENTERMORATORIUM,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,policy,KXLOCALLAW,7,28,2026-08-04,2026-09-01,4,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,policy,KXMORATORIUMCOUNT,7,28,2026-08-04,2026-09-01,4,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,124.55499999999999,168.58357142857145,1.3534869850955116,1.2419700056100997,0.39599678256359877,5.0,0.7142857142857143,6975.08,2360.17,1.0,1.0,5.0,0.06499999999999995,0.7253521126760564,Electricity and data centers
electricity_datacenters,policy,KXPAPJM,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
electricity_datacenters,policy,KXVADOMNEX,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Electricity and data centers
energy_iran,macro,KXAAAGASED,7,28,2026-08-04,2026-09-01,11,9,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,26.0,7.0,240.05181089743593,210.3342261904762,0.8762034554296413,0.17179173067351527,-0.008865191089722795,2.0,0.2857142857142857,55817.990000000005,13120.78,1.0,1.0,7.0,0.02,0.9601139601139601,Energy and Iran
energy_iran,macro,KXAAAGASM,7,28,2026-08-04,2026-09-01,70,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,macro,KXBRENTMON,7,28,2026-08-04,2026-09-01,50,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,macro,KXUSGASCPI,7,28,2026-08-04,2026-09-01,52,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,macro,KXWTIMAX,7,28,2026-08-04,2026-09-01,50,10,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,28.0,7.0,3892.55575,1504.4638571428573,0.3864977032487864,-0.7343642057683795,-1.07868846863141,0.0,0.0,1089915.6099999999,105312.47,1.0,1.0,7.0,0.0055,1.0,Energy and Iran
energy_iran,macro,KXWTIMIN,7,28,2026-08-04,2026-09-01,52,9,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,26.0,7.0,186.77784188034187,193.34904761904764,1.0351819341767294,0.08135540710339662,-0.10993885914959031,4.0,0.5714285714285714,43529.35,12180.990000000002,1.0,1.0,7.0,0.03,0.9153094462540716,Energy and Iran
energy_iran,mention,KXALLINMENTION,7,28,2026-08-04,2026-09-01,4,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONAC,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONAS,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONBJ,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONCCL,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,27.0,6.0,43.40833333333333,27.579166666666662,0.6353426761374543,-0.32558594794971674,-0.16051244620255567,3.0,0.5,2344.0499999999997,330.94999999999993,1.0,1.0,4.0,0.049999999999999975,0.9733333333333334,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONCOST,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONDE,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONGRAB,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONKR,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONLULU,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONLYFT,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONMCD,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONMELI,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONPGR,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONSTZ,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONUAL,7,28,2026-08-04,2026-09-01,1,1,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,26.0,7.0,5.075000000000001,3.4985714285714287,0.6893736805066853,-0.32509926581638904,2.289081568814318,3.0,0.42857142857142855,131.95000000000002,24.490000000000002,1.0,1.0,3.0,0.0699999999999999,0.927710843373494,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONUBER,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONULTA,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONWMT,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXEARNINGSMENTIONYETI,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXFEDMENTION,7,28,2026-08-04,2026-09-01,3,3,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,26.0,7.0,21.174871794871795,60.10285714285715,2.8384047717074288,1.3917880716264017,0.7723462408584757,6.0,0.8571428571428571,1651.64,1262.1599999999999,1.0,1.0,7.0,0.01,1.0,Energy and Iran
energy_iran,mention,KXFOXNEWSMENTION,7,28,2026-08-04,2026-09-01,6,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXGOVERNORMENTION,7,28,2026-08-04,2026-09-01,3,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXHEARINGMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXLASTWORDMENTION,7,28,2026-08-04,2026-09-01,3,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXMADDOWMENTION,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXNETANYAHUMENTION,7,28,2026-08-04,2026-09-01,2,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXPSAKIMENTION,7,28,2026-08-04,2026-09-01,8,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXSECPRESSMENTION,7,28,2026-08-04,2026-09-01,2,2,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,eligible,26.0,7.0,152.99269230769232,1930.007142857143,12.615028298054888,3.8551497968531607,1.2312444684016992,7.0,1.0,7955.620000000001,27020.100000000002,1.0,1.0,7.0,0.045,0.9140127388535032,Energy and Iran
energy_iran,mention,KXTHEWEEKNIGHTMENTION,7,28,2026-08-04,2026-09-01,1,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
energy_iran,mention,KXTRUMPMENTION,7,28,2026-08-04,2026-09-01,44,0,0.8,0,fixed_continuing_contracts_mean_daily_volume_per_observed_contract,insufficient_continuing_contract_coverage,,,,,,,,,,,,,,,,,Energy and Iran
