issue_id,channel,series_ticker,recent_days,day,period,fixed_panel_contracts,volume,observed_contracts,events,traded_contracts,median_spread,usable_hours,hours,volume_per_observed_contract,issue_label
electoral_context,election,SENATEIL,14,2026-09-07,recent,1,0.0,1.0,1.0,0.0,0.018,2.0,2.0,0.0,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-07-28,prior,2,1517.13,2.0,1.0,2.0,0.01,42.0,42.0,758.565,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-07-29,prior,2,9798.43,2.0,1.0,2.0,0.01,46.0,46.0,4899.215,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-07-30,prior,2,275.85,2.0,1.0,2.0,0.01,46.0,46.0,137.925,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-07-31,prior,2,1324.58,2.0,1.0,2.0,0.01,48.0,48.0,662.29,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-01,prior,2,1180.12,2.0,1.0,2.0,0.01,48.0,48.0,590.06,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-02,prior,2,750.02,2.0,1.0,1.0,0.01,48.0,48.0,375.01,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-03,prior,2,1420.55,2.0,1.0,2.0,0.01,48.0,48.0,710.275,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-04,prior,2,88.5,2.0,1.0,1.0,0.01,42.0,42.0,44.25,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-05,prior,2,13803.560000000001,2.0,1.0,2.0,0.015,30.0,30.0,6901.780000000001,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-06,prior,2,5025.12,2.0,1.0,2.0,0.014999999999999951,23.0,23.0,2512.56,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-07,prior,2,11872.13,2.0,1.0,2.0,0.014999999999999951,41.0,41.0,5936.065,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-08,prior,2,8465.14,2.0,1.0,2.0,0.009999999999999901,38.0,38.0,4232.57,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-09,prior,2,5419.42,2.0,1.0,2.0,0.01,26.0,26.0,2709.71,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-10,prior,2,1364.94,2.0,1.0,2.0,0.009999999999999901,31.0,31.0,682.47,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-11,prior,2,10188.2,2.0,1.0,2.0,0.01,24.0,24.0,5094.1,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-12,prior,2,16754.48,2.0,1.0,2.0,0.00999999999999995,44.0,44.0,8377.24,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-13,prior,2,8140.88,2.0,1.0,2.0,0.01,30.0,30.0,4070.44,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-14,prior,2,3595.18,2.0,1.0,2.0,0.01,35.0,35.0,1797.59,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-15,prior,2,1752.22,2.0,1.0,2.0,0.01,19.0,19.0,876.11,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-16,prior,2,1535.4,2.0,1.0,2.0,0.014999999999999951,17.0,17.0,767.7,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-17,prior,2,2391.8,2.0,1.0,2.0,0.01,35.0,35.0,1195.9,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-18,prior,2,616.1,2.0,1.0,2.0,0.015,37.0,37.0,308.05,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-19,prior,2,9945.86,2.0,1.0,2.0,0.00999999999999995,46.0,46.0,4972.93,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-20,prior,2,7552.21,2.0,1.0,2.0,0.009999999999999901,43.0,43.0,3776.105,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-21,prior,2,11305.98,2.0,1.0,2.0,0.01,47.0,47.0,5652.99,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-22,prior,2,2931.09,2.0,1.0,2.0,0.01,46.0,46.0,1465.545,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-23,prior,2,566.27,2.0,1.0,2.0,0.00999999999999985,38.0,38.0,283.135,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-24,prior,2,2277.94,2.0,1.0,2.0,0.009999999999999901,33.0,33.0,1138.97,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-25,recent,2,9129.16,2.0,1.0,2.0,0.01,41.0,41.0,4564.58,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-26,recent,2,2755.78,2.0,1.0,2.0,0.009999999999999901,44.0,44.0,1377.89,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-27,recent,2,5083.219999999999,2.0,1.0,2.0,0.01,44.0,44.0,2541.6099999999997,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-28,recent,2,3454.1600000000003,2.0,1.0,2.0,0.01,42.0,42.0,1727.0800000000002,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-29,recent,2,3611.12,2.0,1.0,2.0,0.01,48.0,48.0,1805.56,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-30,recent,2,1320.8899999999999,2.0,1.0,2.0,0.015,42.0,42.0,660.4449999999999,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-08-31,recent,2,766.79,2.0,1.0,2.0,0.01,45.0,45.0,383.395,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-09-01,recent,2,1576.35,2.0,1.0,2.0,0.01,48.0,48.0,788.175,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-09-02,recent,2,13932.43,2.0,1.0,2.0,0.00999999999999995,40.0,40.0,6966.215,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-09-03,recent,2,69373.39,2.0,1.0,2.0,0.00999999999999995,45.0,45.0,34686.695,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-09-04,recent,2,115819.36,2.0,1.0,2.0,0.00999999999999995,44.0,44.0,57909.68,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-09-05,recent,2,11192.91,2.0,1.0,2.0,0.01,36.0,36.0,5596.455,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-09-06,recent,2,1818.05,2.0,1.0,2.0,0.01,28.0,28.0,909.025,Election outcomes and control
electoral_context,election,SENATEKS,14,2026-09-07,recent,2,66689.15,2.0,1.0,2.0,0.01999999999999995,31.0,31.0,33344.575,Election outcomes and control
electoral_context,election,SENATELA,14,2026-07-28,prior,2,957.44,2.0,1.0,2.0,0.010499999999999999,30.0,30.0,478.72,Election outcomes and control
electoral_context,election,SENATELA,14,2026-07-29,prior,2,138.0,2.0,1.0,1.0,0.0145,48.0,48.0,69.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-07-30,prior,2,110.0,2.0,1.0,2.0,0.0145,45.0,45.0,55.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-07-31,prior,2,1497.29,2.0,1.0,1.0,0.0164999999999999,48.0,48.0,748.645,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-01,prior,2,0.0,2.0,1.0,0.0,0.015,48.0,48.0,0.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-02,prior,2,209.85,2.0,1.0,1.0,0.014499999999999999,48.0,48.0,104.925,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-03,prior,2,200.0,2.0,1.0,1.0,0.0154999999999999,48.0,48.0,100.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-04,prior,2,0.0,2.0,1.0,0.0,0.013500000000000002,42.0,42.0,0.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-05,prior,2,0.0,2.0,1.0,0.0,0.020999999999999998,14.0,14.0,0.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-06,prior,2,6.0,2.0,1.0,1.0,0.0185,14.0,14.0,3.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-07,prior,2,73.04,2.0,1.0,1.0,0.0175,13.0,13.0,36.52,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-08,prior,2,1.06,2.0,1.0,1.0,0.015,2.0,2.0,0.53,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-09,prior,2,8.0,2.0,1.0,1.0,0.015,9.0,9.0,4.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-10,prior,2,0.0,2.0,1.0,0.0,0.017,25.0,25.0,0.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-11,prior,2,2004.27,2.0,1.0,1.0,0.0164999999999999,11.0,11.0,1002.135,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-12,prior,2,2459.1,2.0,1.0,1.0,0.029999999999999902,31.0,31.0,1229.55,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-13,prior,2,160.0,2.0,1.0,1.0,0.0184999999999999,25.0,25.0,80.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-14,prior,2,3951.92,2.0,1.0,2.0,0.0314999999999999,25.0,25.0,1975.96,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-15,prior,2,2018.53,2.0,1.0,2.0,0.0234999999999999,33.0,33.0,1009.265,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-16,prior,2,40.0,2.0,1.0,1.0,0.0239999999999999,11.0,11.0,20.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-17,prior,2,709.0,2.0,1.0,2.0,0.014499999999999898,16.0,16.0,354.5,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-18,prior,2,893.49,2.0,1.0,2.0,0.02099999999999995,28.0,28.0,446.745,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-19,prior,2,691.75,2.0,1.0,2.0,0.0134999999999999,17.0,17.0,345.875,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-20,prior,2,15.8,2.0,1.0,1.0,0.0124999999999999,12.0,12.0,7.9,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-22,prior,2,289.04,2.0,1.0,1.0,0.0104999999999999,13.0,13.0,144.52,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-23,prior,2,304.03000000000003,2.0,1.0,2.0,0.0104999999999999,14.0,14.0,152.01500000000001,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-24,prior,2,25.0,2.0,1.0,2.0,0.0104999999999999,16.0,16.0,12.5,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-25,recent,2,730.27,2.0,1.0,2.0,0.010999999999999899,10.0,10.0,365.135,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-26,recent,2,904.2099999999999,2.0,1.0,2.0,0.015499999999999951,14.0,14.0,452.10499999999996,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-27,recent,2,3.06,2.0,1.0,2.0,0.01149999999999995,34.0,34.0,1.53,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-28,recent,2,280.62,2.0,1.0,2.0,0.00799999999999995,10.0,10.0,140.31,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-29,recent,2,4118.01,2.0,1.0,1.0,0.009999999999999998,14.0,14.0,2059.005,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-30,recent,2,1502.28,2.0,1.0,1.0,0.008,8.0,8.0,751.14,Election outcomes and control
electoral_context,election,SENATELA,14,2026-08-31,recent,2,26.0,2.0,1.0,1.0,0.009999999999999998,7.0,7.0,13.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-09-01,recent,2,304.76,2.0,1.0,2.0,0.01099999999999995,40.0,40.0,152.38,Election outcomes and control
electoral_context,election,SENATELA,14,2026-09-02,recent,2,243.0,2.0,1.0,2.0,0.009,45.0,45.0,121.5,Election outcomes and control
electoral_context,election,SENATELA,14,2026-09-03,recent,2,130.6,2.0,1.0,2.0,0.0065,37.0,37.0,65.3,Election outcomes and control
electoral_context,election,SENATELA,14,2026-09-04,recent,2,928.52,2.0,1.0,2.0,0.0045000000000000005,21.0,21.0,464.26,Election outcomes and control
electoral_context,election,SENATELA,14,2026-09-05,recent,2,316.63,2.0,1.0,2.0,0.0045000000000000005,13.0,13.0,158.315,Election outcomes and control
electoral_context,election,SENATELA,14,2026-09-06,recent,2,2506.0,2.0,1.0,2.0,0.0045000000000000005,25.0,25.0,1253.0,Election outcomes and control
electoral_context,election,SENATELA,14,2026-09-07,recent,2,1073.14,2.0,1.0,1.0,0.008,28.0,28.0,536.57,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-07-28,prior,1,0.0,1.0,1.0,0.0,0.004,1.0,1.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-07-30,prior,1,0.0,1.0,1.0,0.0,0.004,2.0,2.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-07-31,prior,1,0.0,1.0,1.0,0.0,0.005,6.0,6.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-01,prior,1,0.0,1.0,1.0,0.0,0.0029999999999999,5.0,5.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-02,prior,1,0.0,1.0,1.0,0.0,0.0029999999999999,3.0,3.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-04,prior,1,0.0,1.0,1.0,0.0,0.0029999999999999,2.0,2.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-05,prior,1,0.0,1.0,1.0,0.0,0.004,1.0,1.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-06,prior,1,21.37,1.0,1.0,1.0,0.014,10.0,10.0,21.37,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-07,prior,1,0.0,1.0,1.0,0.0,0.014,2.0,2.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-08,prior,1,0.0,1.0,1.0,0.0,0.014,2.0,2.0,0.0,Election outcomes and control
electoral_context,election,SENATEMA,14,2026-08-10,prior,1,0.0,1.0,1.0,0.0,0.014,1.0,1.0,0.0,Election outcomes and control
